Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
866.8688120527077,14403.037496800473,3258.595670428557,1.8843495285351504,91.64310994979964,2.1809936500509046,178.403698775639,538.2395937211502,126.63273381264477,0
928.529933429658,15071.471547381854,3284.9375213901526,1.711790211832578,110.97220191606438,2.8064874293199846,161.84227800569838,527.7416541654027,146.02479874874314,1
861.8370421728741,15866.257499742545,3835.2786054416406,2.735517345408552,108.67187412827738,2.183203056421947,135.8666179185372,480.1192554953589,124.77588819553004,1
809.755894966774,16115.650073096316,3310.8986240114536,1.6502523899161785,95.02645628585907,2.184983563053044,164.39198995249782,502.6028322638794,110.82738357822713,1
818.6228781058419,15319.025550720378,3269.329897880808,1.481466963215002,105.76451345122423,2.2270930634774997,148.59552758850748,484.0149119366023,116.32885829927689,0
902.4042473330691,15250.422237472229,3727.462908472946,2.332684467516415,84.91444031787144,2.7278500112548367,144.25780990275314,475.42200607431886,120.31589006152578,0
912.9861250860741,14099.47113292363,3567.710575257183,1.6019315984067524,101.84970575073156,2.3149673915440876,158.70423056579205,528.6616571353956,116.50575049364292,0
854.7841687447795,14728.66310013299,3312.41488469272,1.5249682512669365,104.52756352076695,2.0956012646898494,135.1700350017455,464.0740306620451,129.03058166736932,0
931.9296229388686,14606.10812404588,3543.3249950809236,1.2781978689151177,117.07329809559224,2.3182960000192607,143.1248696097978,473.1855070825516,122.17473483014224,0
816.923996886552,14689.576200874442,3294.8494632719444,1.758545080269741,92.2918119727131,2.490387288795854,152.42922128399093,466.87923099582844,129.0785238490987,0
896.6960100676341,14915.928090707604,3720.164279684521,1.9586424880517534,87.21647371197676,2.1457082549006845,140.01097614229573,455.2925743010286,116.85556209702371,0
839.4491900118771,14763.954711151437,3712.2741929746267,2.1215458638303493,91.04572039074958,2.154495667289697,163.38170420535047,504.3924287552781,133.25500219721258,1
867.408194609892,14010.350094812105,3606.4012397643887,2.4756531221497418,86.6343149968508,3.133388900229875,187.3813300735652,534.8450914544593,118.33514415718454,0
902.3699335658207,15373.955128058768,3572.3322122494033,2.263448961832897,113.36657357758983,2.241830378855834,134.91403734785715,494.453697312642,110.28810130862009,1
856.9793317358024,14463.628487130096,3852.237624973475,1.90456389022341,115.48639295024037,2.403087289368098,116.6974940739191,454.82756598307503,141.77320381042222,0
880.7722227885088,15119.623432055574,3499.9372654776453,1.90090216181014,103.20216577948828,2.3898288997602144,109.96519665047477,525.1983361922609,101.75022253038884,1
950.314640460722,16037.041334874986,3263.6251749158396,2.2550787344575918,112.21294945685148,2.3735929576688672,146.99063717010034,550.5710526210491,112.61261274695073,0
871.1554065238425,14540.307704206789,3589.8947825664613,2.6362850814642846,101.33958380580235,2.6864040219907306,136.73670819747633,480.6127302756022,113.72972148169606,0
941.7846056032571,13734.856238626835,3917.209409907423,2.0631570997416,99.04888352299234,2.784442885141615,154.1572100213416,485.64337199846847,145.08306273056564,0
843.5146572671191,14856.997889059945,3297.0481013628296,1.7654345728947956,96.66962380946238,2.4082136705405226,152.65195344052202,515.4698189025019,138.0685888414651,1
926.4902088957641,15550.479817499285,3427.707446661203,1.5035669994572274,96.89609008622435,2.1290565140222952,117.93566306771808,548.6562124335516,134.93928143642196,0
972.078431032895,15979.173727110297,3583.2892076202907,1.2773973677938872,84.52198443690969,2.882332068354671,113.70232341037189,484.4049756282432,116.69341337623668,0
776.4177749936355,14385.225202773792,3489.219030198852,2.3331348360217614,102.64254763607339,2.4713976726409954,155.9186648069219,460.02650657005387,144.26178003841775,1
860.1552372264762,15248.349611618261,3303.539283924537,2.2889892618197787,99.59666089785956,3.0190965444571507,152.70857669439914,518.9425581881721,123.68352003840971,0
928.853606359027,14767.344771609973,3724.3715712460944,2.2886817625533307,107.45360724077875,1.8263242307304512,141.48364003266897,523.972042194269,129.77263370303123,0
889.8477306978504,14947.025822847932,3964.0081444034518,1.935670276823972,100.9352349643861,2.558620966384996,116.85712829735391,500.1839435130568,121.79695381106207,0
918.5572936685654,16322.171673508517,3539.2262918047813,2.7034673729458754,98.37296298430908,3.075581900162862,159.4278252552998,483.2560022102765,119.50533428676748,0
869.800740664209,14248.514835802423,3319.1863420528,1.7579407527075912,91.2880696999237,2.3940207593685527,175.43799090847887,529.8313619297614,117.4822132607362,0
904.329489373645,15126.869830747286,3190.207894989305,2.4776346186036027,100.72153236821761,2.432351972999609,155.55964880437844,515.8410801364389,117.90360006580838,0
892.216138230396,15233.846585882717,3551.5951962442364,1.9806285525052285,107.38237230816162,2.5886535074771015,133.05052218869872,476.9469344928952,126.08491648678078,0
958.3891030829903,15542.893162469674,3720.7754686632516,1.6958246176603313,88.5666100891614,2.3323612543345127,150.89104331142303,501.47284193917017,123.67199798775388,0
912.7210421650607,15048.991576735447,3595.033549299076,2.2962651536588807,100.87473753680739,2.40637842038418,122.6777183813263,459.4487740392606,119.68528629796316,1
916.8801331037602,15154.025269752052,3499.5192318162294,2.204818059341997,102.33042951529484,2.398655471742579,171.15921427677586,520.5767136931375,135.09523992698854,0
879.4061516938766,14804.175716289104,3382.1456696421387,2.1784863796334633,92.81935216381736,2.311773779672088,151.63688669059079,492.13299291851433,90.33246931259269,0
875.6196887963753,15134.563470622554,3281.5672734563823,2.0406392110280995,94.12143695092,2.868656965060168,114.63686176493536,486.92867502845786,125.09887247921195,0
878.372090609019,14828.403862251294,3666.950265264976,1.9810534591415845,102.30610848766214,2.6383234096889305,143.98651279112636,499.013765445427,127.17738706658979,0
919.7226071189149,15310.785944928026,3682.754324277117,3.1941859964352193,88.66578981707377,2.575188469630991,159.26603020468463,501.20923097990743,131.4696286825517,0
878.9507759589868,14815.194831978182,3190.8540426618533,2.5921283225980867,103.49923715249392,2.742571302067035,143.33904758048956,526.8479018469668,119.35128558946639,0
914.4887428448206,15188.550196951093,3817.9677956361365,2.361413447492756,91.046456263408,2.4206932500389597,144.48208557119654,517.7327159397566,122.07920067383958,0
1003.770039932272,14985.368593157511,3614.8142441788004,2.0558995791016943,110.62853693033216,2.2677388544941297,125.51195585905457,495.30772163621594,129.8594838331472,1
943.5562351715846,15563.025125386084,3779.918929029159,2.5035786002983347,123.378277453883,2.3192127086156327,161.33081974163312,522.9100444915698,134.9116640428018,0
883.6988233916079,14974.303138205756,3231.574450302977,2.258997388195726,91.3924319829818,2.5005349123313825,137.03061599961725,512.0221176107484,116.99464014821231,0
960.0606961081972,14113.483765896559,3226.835168916912,2.013102376387018,105.34207862374674,2.1822364874881295,106.87109245989934,487.2020109114189,122.6697578312756,0
879.5962313489224,15630.960750356995,3470.2061380465407,1.8482178373670424,92.73258095117981,2.349921695023997,142.57485258659213,496.25845525290543,136.78573964348757,0
798.0937732411073,14547.13384956869,3600.5568853790387,1.9595413311686558,110.40954173797789,2.3451650074385695,169.62299431140707,495.5533133347064,98.75972924121149,1
849.5956844541298,14673.11683067559,3859.2721645853926,0.4147871320609722,87.34741590914786,3.137366868948704,142.26141106800105,515.157840295226,113.09987400185415,0
806.4604039487072,14702.169352978253,3641.2157827630263,2.1053004196488208,104.80586758427712,1.6678555180198251,184.7596997024704,488.98932155835075,134.65835978602962,0
882.4243257979346,15687.21904658541,3451.463744637593,1.7557619599448202,91.27011033110648,2.44611408357831,158.57935897097033,488.287724407351,130.92537833608304,0
900.9209189594776,13932.162893010653,3294.7261584668217,2.796334999141442,97.93015410901631,3.0177081378444313,156.77516324560733,559.0627192830187,125.22445210926695,0
983.8218656137641,16568.874266829996,3746.00011454383,2.009672035405877,89.68974724852693,2.5365533392397364,147.43203468164782,528.1920644524131,115.5140312689088,0
916.3463686882081,15528.028404533026,3307.058914849857,1.4055182902325192,108.22350470895753,2.726025242026328,148.63427584471418,477.18198006724583,111.18181501014581,0
889.0449735595568,15111.61945706458,3825.693710954464,1.9750599229359411,91.63019645560414,2.5299478945299305,144.73152729760992,517.1282298182659,114.08784380757626,0
941.4702790591745,14972.552999691858,3443.123070078698,1.476939457468748,105.51964259331828,2.299799985635056,143.95461215834948,503.55050196965533,135.48008220818693,0
789.4432345496058,15142.777037428828,3818.1164145235703,2.236703707856233,96.55901971737667,1.827425219647326,160.61734324134298,511.7465352578028,113.71557310844653,0
911.7807279054283,15260.561214189669,3635.786258011856,2.145473682169743,98.85527628201137,2.5616367061108907,131.2833754041887,504.1202397369531,121.01422964239657,0
938.5432596943483,15322.607792975028,3472.6009021115083,2.478919815554134,101.47755907400129,2.2673180186192825,128.4821234255148,535.689279364557,112.46292355138254,0
826.070687711008,15277.802233001725,3396.1207256347748,1.6045591041527172,92.38175328341151,2.259899378150409,127.53609898249245,510.36861033954335,128.42774030099028,0
957.1877021603465,15044.790340627624,3431.818424530784,2.017004048114073,102.10367113540887,2.3503038232062665,190.91309095354308,498.1373390535714,114.61273719653559,1
916.9248203747208,14901.330789846337,3585.6633384750476,1.3174891022866824,115.3033456435441,3.023458421987048,160.6068580334116,531.2657173094905,119.02406109845586,0
879.2356043049599,14924.363358173245,3515.4312992435434,2.3507473909623573,92.21905214167286,3.221451262676192,156.0898440336029,506.99855123263615,103.16617866957174,1
931.6390933053142,14902.54585982366,3381.237718386259,2.259435590220061,111.71810143273845,2.5651623812585203,128.84970659413136,503.64435737987174,103.8663176379506,0
1013.5346428902199,15566.885048433533,3466.8737179364734,2.2479025105137853,114.98097633487784,2.3605698328264815,162.46684601349656,509.4206780745834,120.07673193321506,1
909.0933127529247,15296.77836114043,3515.71540594383,2.0008095156784704,91.83845010971956,2.146832074764637,147.66857307093343,497.191729299009,106.74842844802238,0
912.4110293150168,13529.80568266786,3074.2531811170375,2.2073864453943957,85.44945394909448,2.6405620484638206,154.283378822635,500.27680978986405,141.05086639334502,0
877.0319550229877,15327.95038826488,3591.6336229577396,2.802169554154298,103.01960900171764,3.034871680019543,130.46759368272888,482.3991623371438,99.38476887887751,1
857.5077815267604,15097.368097359387,3304.0557550566386,1.857452871478993,94.52592477233127,2.4257978838924528,153.20537714835154,477.46498341128364,111.99824701335896,1
941.5167908272123,14990.645621777052,3269.333519358851,2.0693225918550424,118.68603219163002,1.7863011877740327,141.52332923587034,470.0428884055268,120.16700867267551,0
857.1958087045566,14805.740773455556,3162.5311305778578,1.4569368504092952,100.34807540499833,2.701014901544657,134.68777685939625,458.2405013960877,116.34867062204215,0
903.5783118609696,15562.056359993006,3141.2215004264217,1.5658695192008338,91.97800591964821,2.795619913435015,164.68212671614498,473.6084791584633,108.95854543336081,0
876.1171276617441,15473.763231061428,3228.9104993775422,2.0489066465466537,88.52840488988289,2.024246307884246,119.24584382939994,494.77198896599225,110.42072160504732,1
923.9489912873196,14613.561166088195,3358.1958084739017,2.5519667733509537,110.8990495909083,2.552945255098886,161.295525286283,503.09352747336914,110.09345922500762,0
916.6831052643474,15203.526143562267,3890.6518275053136,1.8718595878742137,94.28816025915813,2.6353678048408296,163.6897226710599,491.8611031055708,117.13278305179936,0
951.8769972128949,14514.171632729356,3394.8240648209594,1.882041735343938,100.43828799460428,2.4780678093973183,132.4071264889752,429.32889529617927,139.51929089517424,1
874.4991800572626,14310.190917605534,3535.5500212536062,1.7965573777478125,109.55802745112481,2.2627687242743937,133.59343077735065,547.2375907328702,120.7793729655821,1
886.5062532353314,14686.641387705018,3580.0962773012657,1.7326216645778385,95.1574164806917,2.8047811670690668,145.53948637467195,532.5944036867114,131.82900489387524,0
851.0618142108847,15431.19673619138,3526.2130372431698,2.1474857278544106,99.5407117125984,2.378986076209395,155.6407242092444,513.3727955365139,125.06976345828141,0
877.7853369961945,15476.562522688044,3484.511307854801,1.2513711774106777,99.8343159017748,2.05444415119002,146.94290016371548,557.224720176598,131.1386239798222,1
918.8650246522426,15256.542710048647,3260.941247280151,2.640469788333364,106.83324511516092,1.8851576542990958,158.6712492038376,470.67907647548867,92.00035697406415,0
937.8494308322676,15362.547893423998,3790.1855096558425,1.6672888509352697,105.90744335510325,2.878254855999793,185.25959305074798,556.6287536187801,116.9554197885177,1
853.8917337911188,15258.08914355748,3861.439328727577,2.3609517427190707,97.79886268745172,2.6849991929413353,139.84566461700572,471.04357769748356,133.07135423150714,0
943.480296005283,14679.259202388524,3163.468261175463,1.365000701303062,100.63649061496518,2.5263920641387507,115.6964005859316,507.1621377587407,114.28264177250666,0
967.7818929402475,15215.96127233697,3295.194281822724,2.3344200652731093,96.28220988476511,2.367917608944759,166.51847166061307,461.78488024597385,137.62473164869613,0
